timestamp, desired_lat, desired_lon, desired_speed, desired_heading, current_lat, current_lon, current_speed, current_heading, gps_distance, control, throttle, brake, steer
1753287918.6935754,41.7088664054627,-87.9919960006982,21.400035472640003,358.871362238703,41.70886648620004,-87.9919774606035,34.792137828263336,358.897672127386,1.5390588159154757,-6.4568155573610975,0.0,0.05,-0.00014584076704395532
1753287918.7938821,41.7088801745446,-87.9919963641247,21.20003514112,358.871170993406,41.708880365490586,-87.99197782273323,34.40658205146071,358.9103489584855,1.539286387699508,-6.471190492010924,0.0,0.05,-0.00021962243216923507
1753287918.8939323,41.7088801745446,-87.9919963641247,21.000034809600002,358.871170993406,41.708880365490586,-87.99197782273323,34.40658205146071,358.9103489584855,1.539286387699508,-6.489019137020248,0.0,0.05,-0.0002712695977569309
1753287918.9940917,41.7088801745446,-87.9919963641247,20.800034478079997,358.871170993406,41.708880365490586,-87.99197782273323,34.40658205146071,358.9103489584855,1.539286387699508,-6.541968121352735,0.0,0.05,-0.000307422613668318
1753287919.094211,41.7088950341948,-87.9919967566198,20.60003414656,358.871362238703,41.70889409235039,-87.99197817604369,34.026215857635655,358.9155672230114,1.5459438050621122,-6.557408217723469,0.0,0.05,-0.000347810782493046
1753287919.1943843,41.7088950341948,-87.9919967566198,20.40003381504,358.871362238703,41.70889409235039,-87.99197817604369,34.026215857635655,358.9155672230114,1.5459438050621122,-6.576242454637566,0.0,0.05,-0.00037608250067035557
1753287919.294556,41.7088950341948,-87.9919967566198,20.200033483520002,358.871362238703,41.70889409235039,-87.99197817604369,34.026215857635655,358.9155672230114,1.5459438050621122,-6.629544094395446,0.0,0.05,-0.0003958727033944723
1753287919.3947341,41.7089085916264,-87.9919971141133,20.000033152,358.871170993406,41.708907666916616,-87.99197852396618,33.64998527758615,358.91305371339683,1.5466083169029323,-6.645771928492435,0.0,0.05,-0.000402759052348644
1753287919.4948666,41.7089085916264,-87.9919971141133,19.80003282048,358.871170993406,41.708907666916616,-87.99197852396618,33.64998527758615,358.91305371339683,1.5466083169029323,-6.665358928493915,0.0,0.05,-0.0004075794966165642
1753287919.5950317,41.7089085916264,-87.9919971141133,19.600032488959997,358.871170993406,41.708907666916616,-87.99197852396618,33.64998527758615,358.91305371339683,1.5466083169029323,-6.718946735903004,0.0,0.05,-0.00041095380760410835
1753287919.6951263,41.7089222448708,-87.991997474711,19.40003215744,358.871170993406,41.70892107877165,-87.99197886907707,33.27499234077988,358.90335484477544,1.549905149546119,-6.735618483400384,0.0,0.05,-0.0004324949964853504
1753287919.795326,41.7089222448708,-87.991997474711,19.20003182592,358.871170993406,41.70892107877165,-87.99197886907707,33.27499234077988,358.90335484477544,1.549905149546119,-6.755634796732018,0.0,0.05,-0.00044757382870221985
1753287919.895483,41.7089222448708,-87.991997474711,19.0000314944,358.871170993406,41.70892107877165,-87.99197886907707,33.27499234077988,358.90335484477544,1.549905149546119,-6.809287782349594,0.0,0.05,-0.00045812901125402846
1753287919.9959953,41.7089361419691,-87.9919978412762,18.80003116288,358.871170993406,41.7089343296976,-87.9919792121854,32.90310928337207,358.8934100893439,1.5594932405630437,-6.826327417238819,0.0,0.05,-0.0004207662395983308
1753287920.0958896,41.7089361419691,-87.9919978412762,18.600030831359998,358.871170993406,41.7089343296976,-87.9919792121854,32.90310928337207,358.8934100893439,1.5594932405630437,-6.846709375809115,0.0,0.05,-0.00039461229943934243
1753287920.1959622,41.7089361419691,-87.9919978412762,18.40003049984,358.871170993406,41.7089343296976,-87.9919792121854,32.90310928337207,358.8934100893439,1.5594932405630437,-6.900596543743968,0.0,0.05,-0.0003763045413280506
1753287920.296271,41.7089486171834,-87.9919981708888,18.20003016832,358.871362238703,41.70894744450516,-87.99197955442156,32.53376418666049,358.8839024660192,1.5508619893893139,-6.91811598656219,0.0,0.05,-0.0003198442018525717
1753287920.3963246,41.7089486171834,-87.9919981708888,18.000029836800003,358.871362238703,41.70894744450516,-87.99197955442156,32.53376418666049,358.8839024660192,1.5508619893893139,-6.938943969776281,0.0,0.05,-0.00028032196421973654
1753287920.4965672,41.7089486171834,-87.9919981708888,17.800029505279998,358.871362238703,41.70894744450516,-87.99197955442156,32.53376418666049,358.8839024660192,1.5508619893893139,-6.993003709089326,0.0,0.05,-0.0002526563978767519
1753287920.5967653,41.7089617366486,-87.9919985171128,17.600029173760003,358.871170993406,41.708960422371916,-87.99197989588309,32.16762507339598,358.87551499371847,1.552658389024481,-7.011023887568042,0.0,0.05,-0.00019640747991984812
1753287920.6968598,41.7089617366486,-87.9919985171128,17.40002884224,358.871170993406,41.708960422371916,-87.99197989588309,32.16762507339598,358.87551499371847,1.552658389024481,-7.032310713231403,0.0,0.05,-0.00015703323735001545
1753287920.7971098,41.7089739192025,-87.9919988383594,17.200028510719996,358.871362238703,41.708973254114,-87.99198023593881,31.804664581950046,358.8692858611954,1.5459736850753296,-7.0541628038809865,0.0,0.05,-0.00010057956736084662
1753287920.8973746,41.7089739192025,-87.9919988383594,17.0000281792,358.871362238703,41.708973254114,-87.99198023593881,31.804664581950046,358.8692858611954,1.5459736850753296,-7.075961013349587,0.0,0.05,-6.106199836842843e-05
1753287920.9974215,41.7089739192025,-87.9919988383594,16.80002784768,358.871362238703,41.708973254114,-87.99198023593881,31.804664581950046,358.8692858611954,1.5459736850753296,-7.0977650660990586,0.0,0.05,-3.3399700073735714e-05
1753287921.097608,41.7089870441456,-87.9919991849737,16.600027516160004,358.871170993406,41.70898594041677,-87.99198057356737,31.444906172188073,358.8634118985092,1.5498164740731493,-7.120130543470625,0.0,0.05,1.1536136984040159e-05
1753287921.1976812,41.7089870441456,-87.9919991849737,16.40002718464,358.871170993406,41.70898594041677,-87.99198057356737,31.444906172188073,358.8634118985092,1.5498164740731493,-7.142444587577338,0.0,0.05,4.299122292448327e-05
1753287921.297856,41.7089870441456,-87.9919991849737,16.200026853119997,358.871170993406,41.70898594041677,-87.99198057356737,31.444906172188073,358.8634118985092,1.5498164740731493,-7.197200120498709,0.0,0.05,6.500978308279345e-05
1753287921.3980434,41.7089997799297,-87.9919995211505,16.000026521600002,358.871362238703,41.70899846770999,-87.99198090917616,31.085462368111493,358.85824827549663,1.5518710717138322,-7.216586857287557,0.0,0.05,0.00010451968258659809
1753287921.4980936,41.7089997799297,-87.9919995211505,15.800026190079997,358.871362238703,41.70899846770999,-87.99198090917616,31.085462368111493,358.85824827549663,1.5518710717138322,-7.239185291760968,0.0,0.05,0.00013217661223926134
1753287921.5982974,41.7089997799297,-87.9919995211505,15.600025858560002,358.871362238703,41.70899846770999,-87.99198090917616,31.085462368111493,358.85824827549663,1.5518710717138322,-7.293935520720919,0.0,0.05,0.00015153646299612562
1753287921.698596,41.7090107607395,-87.991999810953,15.400025527039999,358.871170993406,41.7090108698512,-87.99198124202498,30.88925182334734,358.85740133203956,1.541470402101486,-7.327936630099912,0.0,0.05,0.00016803900024626282
1753287921.7986686,41.7090107607395,-87.991999810953,15.200025195519997,358.871170993406,41.7090108698512,-87.99198124202498,30.88925182334734,358.85740133203956,1.541470402101486,-7.363699361292689,0.0,0.05,0.00017959077632135885
1753287921.8988352,41.7090107607395,-87.991999810953,15.000024864,358.871170993406,41.7090108698512,-87.99198124202498,30.88925182334734,358.85740133203956,1.541470402101486,-7.431583439005308,0.0,0.05,0.00018767701957392606
1753287921.999064,41.7090248724781,-87.9920001833939,14.800024532479998,358.871170993406,41.7090232321012,-87.99198157288272,30.764703242051276,358.86013340770756,1.5556049283360114,-7.485124889889548,0.0,0.05,0.00018104304934469194
1753287922.099205,41.7090248724781,-87.9920001833939,14.600024200960002,358.871170993406,41.7090232321012,-87.99198157288272,30.764703242051276,358.86013340770756,1.5556049283360114,-7.539786059842685,0.0,0.05,0.0001763992701842281
1753287922.199418,41.7090248724781,-87.9920001833939,14.40002386944,358.871170993406,41.7090232321012,-87.99198157288272,30.764703242051276,358.86013340770756,1.5556049283360114,-7.6119781145487515,0.0,0.05,0.00017314862477190338
1753287922.299639,41.7090355754325,-87.9920004655075,14.200023537919996,358.871362238703,41.70903555473416,-87.99198190142232,30.640282159338827,358.8652970307201,1.5410217712412568,-7.671300649842265,0.0,0.05,0.0001484974732633174
1753287922.3998318,41.7090355754325,-87.9920004655075,14.000023206400002,358.871362238703,41.70903555473416,-87.99198190142232,30.640282159338827,358.8652970307201,1.5410217712412568,-7.731735418602401,0.0,0.05,0.00013124166720730724
1753287922.49996,41.7090355754325,-87.9920004655075,13.800022874879998,358.871362238703,41.70903555473416,-87.99198190142232,30.640282159338827,358.8652970307201,1.5410217712412568,-7.803307447079625,0.0,0.05,0.00011916260296810011
1753287922.6001256,41.7090484750117,-87.9920008059649,13.600022543360003,358.871362238703,41.70904782856607,-87.99198222712161,30.516055813375225,358.8706518990294,1.543919067041182,-7.862654781231052,0.0,0.05,8.661035060894658e-05
1753287922.700151,41.7090484750117,-87.9920008059649,13.40002221184,358.871362238703,41.70904782856607,-87.99198222712161,30.516055813375225,358.8706518990294,1.543919067041182,-7.923123796140799,0.0,0.05,6.38237739575391e-05
