timestamp, desired_lat, desired_lon, desired_heading, current_lat, current_lon, current_speed, current_heading, travel_distance, calculated_distance, calculated_distance_next, starting_index, selected_index
1744316427.943387,41.7009247446679,-87.9918119234808,349.899635556325,41.70092384534246,-87.99181590056745,8.043792857739547,346.6619346444417,0.7537891451185671,11.380029297427804,11.481798964469476,136,136
1744316428.044166,41.7009336918591,-87.9918124642511,352.601111976848,41.70093106846116,-87.99181802880766,8.361019097482957,347.46199568306037,0.8417743922254356,12.361101274488853,12.591927103863268,143,143
1744316428.1489258,41.7009336918591,-87.9918124642511,352.601111976848,41.70093106846116,-87.99181802880766,8.361019097482957,347.46199568306037,0.8753496039074943,12.361101274488853,12.591927103863268,143,143
1744316428.2441702,41.7009336918591,-87.9918124642511,352.601111976848,41.70093106846116,-87.99181802880766,8.361019097482957,347.46199568306037,0.7955987582289262,12.361101274488853,12.591927103863268,143,143
1744316428.3443599,41.7009408294311,-87.9918135383324,352.789406631887,41.70093859537553,-87.99182003593057,8.673923927328506,348.3531987659636,0.8683407888226602,13.156091594347261,13.494369398987942,146,146
1744316428.4531944,41.7009408294311,-87.9918135383324,352.789406631887,41.70093859537553,-87.99182003593057,8.673923927328506,348.3531987659636,0.9433666539386725,13.156091594347261,13.494369398987942,146,146
1744316428.5445113,41.7009408294311,-87.9918135383324,352.789406631887,41.70093859537553,-87.99182003593057,8.673923927328506,348.3531987659636,0.79147231377202,13.156091594347261,13.494369398987942,146,146
1744316428.64665,41.7009509863219,-87.9918152849739,352.787139009082,41.70094641073109,-87.99182192753644,8.939852948124754,349.4770654127542,0.9124127604058867,14.291645912136445,14.752864735183374,149,149
1744316428.7537568,41.7009509863219,-87.9918152849739,352.787139009082,41.70094641073109,-87.99182192753644,8.939852948124754,349.4770654127542,0.9564565687040095,14.291645912136445,14.752864735183374,149,149
1744316428.8449366,41.7009509863219,-87.9918152849739,352.787139009082,41.70094641073109,-87.99182192753644,8.939852948124754,349.4770654127542,0.8145546822708007,14.291645912136445,14.752864735183374,149,149
1744316428.9453232,41.7009596143587,-87.9918167601629,352.786510631679,41.70095441253119,-87.99182360036455,9.031976844489492,350.7116904071257,0.9060759069741512,15.256499984482389,15.802852436254065,151,151
1744316429.0541272,41.7009596143587,-87.9918167601629,352.786510631679,41.70095441253119,-87.99182360036455,9.031976844489492,350.7116904071257,0.9820927656919083,15.256499984482389,15.802852436254065,151,151
1744316429.1457524,41.7009596143587,-87.9918167601629,352.786510631679,41.70095441253119,-87.99182360036455,9.031976844489492,350.7116904071257,0.8270012329146412,15.256499984482389,15.802852436254065,151,151
1744316429.2458208,41.7009644992287,-87.9918175929736,352.785964216545,41.70096248013451,-87.99182500633064,9.040343880312868,351.83203267630455,0.9040852551395306,15.802852436254065,16.387507628027535,152,152
1744316429.346611,41.7009644992287,-87.9918175929736,352.785964216545,41.70096248013451,-87.99182500633064,9.040343880312868,351.83203267630455,0.9105988314578675,15.802852436254065,16.387507628027535,152,152
1744316429.446026,41.7009644992287,-87.9918175929736,352.785964216545,41.70096248013451,-87.99182500633064,9.040343880312868,351.83203267630455,0.8981730314991606,15.802852436254065,16.387507628027535,152,152
1744316429.5462568,41.7009753997038,-87.9918187628791,353.913000071111,41.70097056418791,-87.99182622386141,9.042936617900349,352.7024993048876,0.9057351661308571,17.011764678026164,17.652990514446888,154,154
