Time [s],Speed [mph],Speed [mps],Acceleration Requested [mps2],Acceleration Achieved [mps2],Calculated Acceleration [mps2],
46.9,19.53473571,8.73281794,0.25,0.227516987,0.105887498,
47,19.6353236,8.7777848,0.25,0.244587826,0.449669032,
47.1,19.65912271,8.788423967,0.25,0.236014053,0.106391774,
47.2,19.77162608,8.838717527,0.25,0.247309743,0.502936079,
47.3,19.8217349,8.8611182,0.25,0.244559949,0.224006941,
47.4,19.83370129,8.866467662,0.25,0.238786259,0.053494676,
47.5,19.89558416,8.894131809,0.25,0.247186382,0.276641731,
47.6,19.95786363,8.921973253,0.25,0.247205588,0.278414708,
47.7,20.01979585,8.949659467,0.25,0.247197289,0.276862396,38.7
47.8,20.0702833,8.9722294,0.202125461,0.25,0.225699549,
47.9,20.08233513,8.977617054,0,0.053876591,0.053876591,
48,20.14431942,9.005326544,0,0.165485879,0.277095167,
48.1,20.218613,9.03853878,0,0.221031479,0.332122679,
48.2,20.30705757,9.078077088,0,0.264619471,0.395383449,
48.3,20.2566946,9.0555628,0,0.166666959,-0.225143091,
48.4,20.24498298,9.05032723,0,0.130163174,-0.052355748,
48.5,20.20639971,9.033078949,0,0.086928009,-0.172482981,
48.6,20.2566946,9.0555628,0,0.104166849,0.224838729,
48.7,20.244796,9.050243642,0,0.086682574,-0.053191631,
48.8,20.1945575,9.027785,0,0.055555653,-0.224586633,
48.9,20.18278379,9.022521674,0,0.045720293,-0.052633312,
49,20.1443478,9.005339229,0,0.027591551,-0.171824608,
49.1,20.20633109,9.033048273,0,0.046783793,0.277090699,
49.2,20.24477919,9.050236129,0,0.055719145,0.171878722,
49.3,20.18284641,9.02254967,0,0.033546878,-0.276864856,
49.4,20.1324204,9.0000072,0,0.017361142,-0.225424911,
49.5,20.1324204,9.0000072,0,0.016339898,0,
49.6,20.14426798,9.005303547,0,0.018374544,0.05296352,
49.7,20.1945575,9.027785,0,0.029239817,0.224814745,
49.8,20.18278432,9.022521913,0,0.025146281,-0.052630918,
49.9,20.1324204,9.0000072,0,0.011195084,-0.225147347,
50,20.1324204,9.0000072,0,-0.002659675,0,
50.1,20.14427345,9.005305994,0,-0.016616409,0.052987995,
50.2,20.1945575,9.027785,0,-0.025146068,0.22479027,
50.3,20.18471526,9.023385118,0,-0.016088856,-0.043998859,
50.4,20.13310642,9.000313878,0,-0.0250067,-0.230712625,
50.5,20.1324204,9.0000072,0,-0.01653589,-0.003066781,
50.6,20.1324204,9.0000072,0,-0.027777826,0,
50.7,20.19392095,9.027500437,0,-0.011371613,0.274932629,
50.8,20.1945575,9.027785,0,-1.71E-18,0.002845636,
50.9,20.13311959,9.000319767,0,-0.011100964,-0.274652595,
51,20.19404031,9.027553796,0,0.011107294,0.272340556,
51.1,20.13324267,9.000374788,0,-0.016336758,-0.271790347,
51.2,20.25541069,9.054988841,0,0.002376358,0.546141053,
51.3,20.19488856,9.027932996,0,0.002691666,-0.270558706,
51.4,20.13305736,9.000291948,0,0.000142374,-0.276410746,
51.5,20.19416427,9.02760921,0,0.013801018,0.273172881,
51.6,20.1945575,9.027785,0,0.011240737,0.001757902,
51.7,20.25623886,9.055359067,0,0.013787047,0.275740937,
51.8,20.19531835,9.028125133,0,0.002801612,-0.272339608,
51.9,20.1945575,9.027785,0,0.013888913,-0.003401328,
52,20.1945575,9.027785,0,0.013888913,0,
52.1,20.13306353,9.000294707,0,-0.002505646,-0.274903191,
52.2,20.25615577,9.055321921,0,0.013768474,0.550272666,
52.3,20.19519436,9.028069702,0,0.002342294,-0.272522454,
52.4,20.1945575,9.027785,0,0.013735574,-0.002847021,
52.5,20.1945575,9.027785,0,0.013888913,0,
52.6,20.13287713,9.000211377,0,0.000102089,-0.275736493,
52.7,20.25504981,9.054827513,0,0.013663551,0.54616188,
52.8,20.2566946,9.0555628,0,0.013888913,0.007352878,
52.9,20.1954409,9.028179916,0,0.013930088,-0.273829103,
53,20.1945575,9.027785,0,0.000115602,-0.003949161,
53.1,20.1327522,9.000155526,0,-0.000109631,-0.276295001,
53.2,20.25541855,9.054992355,0,1.76E-06,0.548368814,
53.3,20.2566946,9.0555628,0,0.013814915,0.005704452,
53.4,20.1953193,9.028125554,0,0.013916816,-0.274372719,
53.5,20.1945575,9.027785,0,8.79E-05,-0.003405546,
53.6,20.1945575,9.027785,0,2.10E-18,0,
53.7,20.25617477,9.055330413,0,-1.43E-05,0.27545439,
53.8,20.2566946,9.0555628,0,0.013718847,0.002323875,
53.9,20.1951953,9.028070123,0,0.000142562,-0.274927031,
54,20.1945575,9.027785,0,1.37E-18,-0.002851234,
54.1,20.1945575,9.027785,0,0.01374516,0,
54.2,20.25629937,9.055386114,0,3.21E-05,0.276011407,
54.3,20.2566946,9.0555628,0,0.013746562,0.001766858,
54.4,20.19507723,9.02801734,0,0.00011617,-0.275454862,
54.5,20.1945575,9.027785,0,-1.76E-18,-0.002323403,
54.6,20.1945575,9.027785,0,0.013786825,0,
54.7,20.1945575,9.027785,0,-0.013521269,0,
54.8,20.1945575,9.027785,0,-0.013888913,0,
54.9,20.1945575,9.027785,0,-0.000197458,0,
55,20.1945575,9.027785,0,1.02E-18,0,
55.1,20.1945575,9.027785,0,0.01381475,0,
55.2,20.25593174,9.055221771,0,0.000114708,0.274367974,
55.3,20.19507776,9.028017579,0,-0.013772623,-0.272042177,
55.4,20.1945575,9.027785,0,-0.000170277,-0.002325797,
55.5,20.13300376,9.000267984,0,-0.013758521,-0.275170424,
55.6,20.19422422,9.027636009,0,-7.45E-05,0.27368051,
55.7,20.2560551,9.055276919,0,-2.67E-05,0.276409362,
55.8,20.19501522,9.027989618,0,-0.013786604,-0.27287327,
55.9,20.1945575,9.027785,0,-0.000142562,-0.002046179,
56,20.1330023,9.000267333,0,-0.013758847,-0.275176936,
56.1,20.19373146,9.027415727,0,-0.000184637,0.271484202,
56.2,20.25611141,9.055302092,0,-4.20E-05,0.278863914,
56.3,20.19544466,9.028181598,0,-0.013690614,-0.271205198,
56.4,20.1945575,9.027785,0,-0.00011617,-0.003965983,
56.5,20.13275455,9.000156581,0,-0.013814223,-0.276284458,
56.6,20.19385634,9.027471554,0,-0.000156723,0.273149992,
56.7,20.25629788,9.055385449,0,0.013800238,0.279139217,
56.8,20.19538149,9.028153357,0,0.000184179,-0.272321178,
56.9,20.1945575,9.027785,0,-1.39E-18,-0.003683574,
57,20.1945575,9.027785,0,-1.39E-18,0,
57.1,20.1945575,9.027785,0,-1.39E-18,0,
57.2,20.25636036,9.055413383,0,9.58E-05,0.276284096,
57.3,20.19519794,9.028071303,0,2.69E-05,-0.273421063,
57.4,20.1945575,9.027785,0,4.12E-19,-0.002863033,
57.5,20.24368845,9.049748524,0,0.024740294,0.219635448,
57.6,20.20743169,9.033540284,0,0.00295214,-0.162082553,
57.7,20.2436265,9.049720831,0,-0.002778046,0.161805629,
57.8,20.20749419,9.033568227,0,0.002789307,-0.161526204,
57.9,20.1945575,9.027785,0,3.47E-19,-0.057832321,
58,20.24364611,9.049729598,0,0.024731156,0.219446191,
58.1,20.20781132,9.033709993,0,0.003147136,-0.160196207,
58.2,20.24361977,9.04971782,0,-0.002792139,0.160078424,
58.3,20.20736972,9.033512581,0,0.002665494,-0.162052545,
58.4,20.1945575,9.027785,0,0,-0.057275863,
58.5,20.1945575,9.027785,0,0.013814223,0,
58.6,20.1945575,9.027785,0,0.000156723,0,
58.7,20.24369498,9.049751445,0,-0.002817005,0.219664657,
58.8,20.2566946,9.0555628,0,0.013704735,0.058113608,
58.9,20.20761962,9.033624298,0,0.002919652,-0.219385231,
59,20.24393154,9.049857194,0,0.011036107,0.162329115,
59.1,20.2073062,9.033484183,0,0.002849594,-0.163730262,
59.2,20.2439331,9.049857891,0,-0.002777749,0.163737235,
59.3,20.2566946,9.0555628,0,0.013745762,0.057049143,
59.4,20.20748217,9.033562851,0,0.002888928,-0.219999699,
59.5,20.24356361,9.049692717,0,-2.79E-05,0.161298818,
59.6,20.20755765,9.033596595,0,2.82E-05,-0.160961381,
59.7,20.24350167,9.049665025,0,-2.79E-05,0.160684458,
59.8,20.2566946,9.0555628,0,0.010997297,0.058977805,
59.9,20.20737067,9.033513006,0,0.002864006,-0.220498147,
60,20.24368697,9.049747865,0,9.13E-06,0.16234874,
60.1,20.20743318,9.033540949,0,-8.45E-05,-0.162069314,
60.2,20.24362503,9.049720173,0,1.18E-06,0.16179239,
60.3,20.2566946,9.0555628,0,0.01102512,0.058426331,
60.4,20.2077021,9.033661167,0,0.002938086,-0.219016542,
60.5,20.24364463,9.049728934,0,0.010971977,0.160677825,
60.6,20.20781279,9.033710652,0,0.002962829,-0.160182975,
60.7,20.24361828,9.049717154,0,-1.71E-05,0.160065178,
60.8,20.2566946,9.0555628,0,-6.94E-19,0.058456513,
60.9,20.20761449,9.033622004,0,-1.15E-06,-0.219408169,
61,20.243756,9.049778722,0,-3.92E-05,0.161567337,
61.1,20.20768943,9.033655504,0,8.57E-05,-0.161232334,
61.2,20.24374288,9.049772856,0,-4.25E-05,0.16117367,
61.3,20.2566946,9.0555628,0,1.04E-18,0.057899496,
61.4,20.20762111,9.033624963,0,3.11E-05,-0.219378582,
61.5,20.24393005,9.049856528,0,8.19E-05,0.16231581,
61.6,20.20755314,9.033594576,0,-1.01E-06,-0.162619675,
61.7,20.24381797,9.049806426,0,7.07E-05,0.162118647,
61.8,20.2566946,9.0555628,0,3.47E-19,0.0575638,
61.9,20.20749663,9.033569317,0,2.82E-05,-0.219935039,
62,20.24356214,9.049692058,0,-2.79E-05,0.161227568,
62.1,20.20755914,9.03359726,0,2.82E-05,-0.160948142,
62.2,20.24350019,9.049664366,0,-2.79E-05,0.160671219,
62.3,20.2566946,9.0555628,0,1.04E-18,0.058984395,
62.4,20.20737216,9.033513671,0,-7.37E-05,-0.220491497,
62.5,20.24363667,9.049725375,0,-1.78E-06,0.162117188,
62.6,20.20739806,9.033525251,0,-9.27E-05,-0.16200139,
62.7,20.24363655,9.049725322,0,4.08E-06,0.162000863,
62.8,20.2566946,9.0555628,0,1.73E-18,0.058374836,
62.9,20.20767744,9.033650143,0,1.41E-05,-0.219126781,
63,20.24364314,9.04972827,0,-2.52E-05,0.160781422,
63.1,20.20737258,9.033513857,0,-7.08E-05,-0.162144276,
63.2,20.24368509,9.049747021,0,-1.29E-05,0.162331793,
63.3,20.2566946,9.0555628,0,-1.04E-18,0.058157842,
63.4,20.20767773,9.033650274,0,1.27E-05,-0.219125464,
63.5,20.2431554,9.049510231,0,-0.000173149,0.158599714,
63.6,20.20789876,9.033749081,0,7.73E-05,-0.157611644,
63.7,20.24362962,9.049722225,0,-4.21E-05,0.159731593,
63.8,20.2566946,9.0555628,0,3.47E-19,0.058405801,
63.9,20.2566946,9.0555628,0,0.010996752,0,
64,20.2566946,9.0555628,0,0.002935374,0,
64.1,20.2566946,9.0555628,0,0.010982781,0,
64.2,20.2566946,9.0555628,0,0.00294922,0,
64.3,20.2566946,9.0555628,0,-1.04E-18,0,
64.4,20.2566946,9.0555628,0,0.011024575,0,
64.5,20.2566946,9.0555628,0,0.002918715,0,
64.6,20.2566946,9.0555628,0,0.011018785,0,
64.7,20.22011897,9.039212013,0,-0.005256659,-0.163508023,
64.8,20.23118842,9.044160503,0,-0.005701154,0.049484942,
64.9,20.2566946,9.0555628,0,0.010956339,0.114023082,
65,20.2566946,9.0555628,0,0.002917268,0,
65.1,20.2566946,9.0555628,0,0.011024482,0,
65.2,20.2566946,9.0555628,0,0.002907892,0,
65.3,20.2566946,9.0555628,0,0,0,
65.4,20.2566946,9.0555628,0,0.010956273,0,
65.5,20.2566946,9.0555628,0,0.003026288,0,
65.6,20.2566946,9.0555628,0,0.01090687,0,
65.7,20.22012667,9.039215454,0,-0.005253391,-0.163473613,
65.8,20.23140059,9.044255353,0,-0.005653729,0.050399034,
65.9,20.2566946,9.0555628,0,-6.94E-19,0.113074579,
66,20.2566946,9.0555628,0,-6.94E-19,0,
66.1,20.2566946,9.0555628,0,-6.94E-19,0,
66.2,20.21997652,9.039148332,-0.147730092,0,-0.164144834,
66.3,20.23115759,9.044146724,-0.25,0.049983968,0.049983968,-1.2
66.4,20.29332456,9.071937877,-0.25,0.163947879,0.277911789,
66.5,20.28192664,9.066842544,-0.25,0.092314127,-0.050953377,
66.6,20.21990938,9.039118318,-0.25,-7.50E-05,-0.27724252,
66.7,20.15774037,9.011326251,-0.25,-0.055644216,-0.277920938,
66.8,20.1324204,9.0000072,-0.25,-0.065235283,-0.113190618,
66.9,20.16913806,9.016421482,-0.25,-0.03246696,0.164142973,
67,20.15795782,9.01142346,-0.25,-0.034656123,-0.049980263,
67.1,20.09579085,8.98363231,-0.25,-0.061684528,-0.277911769,
67.2,20.03370915,8.955879272,-0.25,-0.083269139,-0.277530639,
67.3,20.0081462,8.9444516,-0.25,-0.08608802,-0.114276831,
67.4,20.0081462,8.9444516,-0.25,-0.078914019,0,
67.5,19.97138674,8.928018632,-0.25,-0.085484466,-0.164329832,
67.6,19.87244984,8.88378983,-0.25,-0.110970464,-0.442288443,
67.7,19.8217349,8.8611182,-0.25,-0.118686868,-0.22671652,
67.8,19.78508016,8.844732047,-0.25,-0.121510294,-0.163861685,
67.9,19.72302406,8.816990457,-0.25,-0.130681228,-0.277416168,
68,19.66083169,8.789187949,-0.25,-0.138867012,-0.27802534,
68.1,19.59841949,8.761287169,-0.25,-0.146242857,-0.279008064,
68.2,19.53640223,8.73356294,-0.25,-0.152792842,-0.277242563,
68.3,19.5110494,8.7222292,-0.25,-0.160958916,-0.113337505,
68.4,19.43760462,8.689396409,-0.25,-0.191270916,-0.328328224,
68.5,19.35002159,8.650243248,-0.25,-0.208299847,-0.391531986,
68.6,19.28797759,8.622507069,-0.25,-0.208305823,-0.277362048,
68.7,19.262501,8.611118,-0.25,-0.200104316,-0.113890801,
68.8,19.22592779,8.594768294,-0.25,-0.202619646,-0.163497216,
68.9,19.12710695,8.550591378,-0.25,-0.232915274,-0.441769583,
69,19.0760897,8.5277846,-0.25,-0.241819661,-0.228067995,
69.1,19.03933118,8.511352054,-0.25,-0.236140353,-0.164325614,
69.2,18.97713696,8.483548717,-0.25,-0.236165503,-0.278033642,
69.3,18.91509364,8.455812841,-0.25,-0.244319612,-0.277359016,
69.4,18.85299905,8.428054046,-0.25,-0.258199023,-0.277588216,
69.5,18.79100486,8.40034013,-0.25,-0.263839503,-0.277139423,
69.6,18.7654042,8.3888956,-0.25,-0.247447351,-0.114445414,
69.7,18.69172266,8.355956969,-0.25,-0.252580856,-0.329386626,
69.8,18.6043719,8.316907639,-0.25,-0.263912456,-0.390493673,
69.9,18.5789929,8.3055622,-0.25,-0.255714372,-0.113454496,
70,18.54227145,8.289146226,-0.25,-0.2500211,-0.164159899,
70.1,18.48014004,8.26137097,-0.25,-0.249958338,-0.277752828,
70.2,18.41808449,8.233629623,-0.25,-0.249966897,-0.277413726,
70.3,18.3925816,8.2222288,-0.25,-0.250000438,-0.114008343,
70.4,18.35567886,8.205731781,-0.25,-0.241832544,-0.164970345,
70.5,18.2689767,8.166972403,-0.25,-0.241635653,-0.387594152,
70.6,18.2061703,8.1388954,-0.25,-0.241806065,-0.280770297,
70.7,18.16941273,8.122463276,-0.25,-0.244327595,-0.164321397,
70.8,18.07047774,8.078235333,-0.25,-0.258266727,-0.442279855,
70.9,18.019759,8.055562,-0.25,-0.247514925,-0.226733543,
71,17.98306933,8.039160231,-0.25,-0.244312418,-0.16401785,
71.1,17.92102463,8.01142374,-0.25,-0.249964396,-0.277365174,
71.2,17.8954848,8.0000064,-0.25,-0.241771389,-0.114173506,
71.3,17.82168039,7.967012841,-0.25,-0.244400233,-0.329935903,
71.4,17.7712106,7.9444508,-0.25,-0.241801854,-0.225620627,
71.5,17.69758205,7.911535858,-0.25,-0.244402369,-0.329149735,
71.6,17.61021589,7.872479647,-0.25,-0.258208223,-0.39056248,
71.7,17.5847993,7.8611174,-0.25,-0.24742002,-0.113622579,
71.8,17.54842235,7.844855431,-0.25,-0.236026329,-0.16261985,
71.9,17.49226612,7.819751322,-0.25,-0.242905671,-0.251041327,
72,17.4303162,7.792057199,-0.25,-0.24854475,-0.276941493,
72.1,17.398388,7.777784,-0.25,-0.241793715,-0.142732125,
72.2,17.32482416,7.744897986,-0.25,-0.244366052,-0.328860454,
72.3,17.2741138,7.7222284,-0.25,-0.250000438,-0.226696076,
72.4,17.2496853,7.711307871,-0.25,-0.247212191,-0.109205393,
72.5,17.16332908,7.672703145,-0.25,-0.247134865,-0.386047628,
72.6,17.0877025,7.638895,-0.25,-0.250000438,-0.338081774,
72.7,17.06348993,7.628071,-0.25,-0.247196374,-0.108240103,
72.8,16.97715488,7.589475737,-0.25,-0.244380031,-0.385952993,
72.9,16.9012912,7.5555616,-0.25,-0.250000438,-0.339141698,
73,16.9012912,7.5555616,-0.25,-0.241799546,0,
73.1,16.85314389,7.534037804,-0.25,-0.238693196,-0.215238168,
73.2,16.75268008,7.48912641,-0.25,-0.255440239,-0.449114365,
73.3,16.7148799,7.4722282,-0.25,-0.247392557,-0.168982262,
73.4,16.66640697,7.450558837,-0.25,-0.246946217,-0.216693833,
73.5,16.5906057,7.4166726,-0.25,-0.247431865,-0.338862697,
73.6,16.56640745,7.405855,-0.25,-0.233312546,-0.108176101,
73.7,16.47998373,7.3672201,-0.25,-0.246948886,-0.386349375,
73.8,16.4041944,7.3333392,-0.25,-0.255758359,-0.338809319,
73.9,16.37980898,7.322437928,-0.25,-0.248656934,-0.109012825,
74,16.31762974,7.294641292,-0.25,-0.24870819,-0.27796662,
74.1,16.25562176,7.266921216,-0.25,-0.255431636,-0.277201033,
74.2,16.19345501,7.239130159,-0.25,-0.252884155,-0.277910835,
74.3,16.13143438,7.211404425,-0.25,-0.255412231,-0.277257599,
74.4,16.0935089,7.1944502,-0.25,-0.258429082,-0.169542413,
74.5,16.06939786,7.18367159,-0.25,-0.244516011,-0.107786203,
74.6,15.98265075,7.144892118,-0.25,-0.247001676,-0.387795087,
74.7,15.9070976,7.1111168,-0.25,-0.258477346,-0.337753505,
74.8,15.88279958,7.100254602,-0.25,-0.244610801,-0.108622087,
74.9,15.82063282,7.072463543,-0.25,-0.241549259,-0.277910851,
75,15.75858789,7.044726944,-0.25,-0.255417571,-0.277366253,
75.1,15.70044808,7.018736094,-0.25,-0.2576511,-0.259908748,
75.2,15.64685352,6.994777158,-0.25,-0.247174862,-0.239589588,
75.3,15.58457391,6.966935648,-0.25,-0.252646517,-0.278415367,
75.4,15.52263014,6.939244274,-0.25,-0.255657525,-0.276914003,
75.5,15.4721379,6.9166722,-0.25,-0.250000438,-0.225720957,
75.6,15.4480909,6.905922217,-0.25,-0.24996663,-0.107499935,
75.7,15.3478637,6.8611166,-0.25,-0.253051991,-0.448056595,
75.8,15.33585227,6.855747004,-0.25,-0.238796326,-0.053696011,
75.9,15.26218767,6.822815945,-0.25,-0.24981123,-0.329310903,
76,15.1614524,6.7777832,-0.25,-0.258429293,-0.450327881,
76.1,15.14969487,6.772527108,-0.25,-0.247197289,-0.052560967,
76.2,15.08742764,6.744691134,-0.25,-0.247219748,-0.278360013,
76.3,15.0371782,6.7222276,-0.25,-0.244588646,-0.22463555,
76.4,15.01339007,6.711593342,-0.25,-0.241428659,-0.106342683,
76.5,14.90083121,6.661274976,-0.25,-0.261198556,-0.503184136,
76.6,14.83894728,6.633610352,-0.25,-0.255641127,-0.276646506,
76.7,14.7886298,6.6111164,-0.25,-0.250000438,-0.224939734,
76.8,14.77661896,6.605747067,-0.25,-0.247254003,-0.053693378,
76.9,14.71472383,6.578077439,-0.25,-0.247193288,-0.276696549,
77,14.65241851,6.550224437,-0.25,-0.24725149,-0.278530287,
77.1,14.59056293,6.52257249,-0.25,-0.248082039,-0.276519729,
77.2,14.53015742,6.495568779,-0.25,-0.249604428,-0.270037367,
77.3,14.47859141,6.472516685,-0.25,-0.247209717,-0.230521162,
77.4,14.41634061,6.444688057,-0.25,-0.247278344,-0.27828654,
77.5,14.35511187,6.417316329,-0.25,-0.249678174,-0.273717544,
77.6,14.3536701,6.4166718,-0.25,-0.244625442,-0.006445298,
77.7,14.23008876,6.361425938,-0.25,-0.249845569,-0.552459143,
77.8,14.2293959,6.3611162,-0.25,-0.247315638,-0.003097387,
77.9,14.16766815,6.333521395,-0.25,-0.244647508,-0.275948308,
78,14.10589723,6.305907294,-0.25,-0.235938178,-0.276141282,
78.1,13.98179133,6.250426932,-0.25,-0.261050337,-0.554804143,
78.2,13.9808475,6.250005,-0.25,-0.247343303,-0.004219327,
78.3,13.91924489,6.222466137,-0.25,-0.24988097,-0.275388895,
78.4,13.8574726,6.194851423,-0.25,-0.258371206,-0.276147399,
78.5,13.80533284,6.171542841,-0.25,-0.244866301,-0.233086046,
78.6,13.74507384,6.144604624,-0.25,-0.244503097,-0.269382421,
78.7,13.68316771,6.116930079,-0.25,-0.247093396,-0.276745717,
78.8,13.6208622,6.089076995,-0.25,-0.258335282,-0.278531106,
78.9,13.6080249,6.0833382,-0.25,-0.247369855,-0.057388006,
79,13.55883711,6.061349265,-0.25,-0.244437819,-0.219889558,
79.1,13.49689324,6.033657849,-0.25,-0.244457554,-0.276914426,
79.2,13.43462541,6.005821608,-0.25,-0.244873819,-0.278362678,
79.3,13.37272963,5.978151686,-0.25,-0.247182735,-0.276699484,
79.4,13.31042686,5.950299824,-0.25,-0.247194352,-0.278518878,
79.5,13.24797757,5.922382464,-0.25,-0.247467169,-0.279173869,
79.6,13.18612023,5.894729727,-0.25,-0.260971285,-0.276527635,
79.7,13.1730652,5.8888936,-0.25,-0.236266395,-0.058361325,
79.8,13.07495326,5.845033588,-0.25,-0.258041552,-0.438600541,
79.9,12.99955431,5.811327205,-0.25,-0.261097344,-0.337064145,
80,12.93769548,5.783673802,-0.25,-0.261116995,-0.276534301,
80.1,12.9245168,5.7777824,-0.25,-0.236322492,-0.058914072,
80.2,12.9245168,5.7777824,-0.25,-0.236111525,0,
80.3,12.82651708,5.733972558,-0.25,-0.244247022,-0.438098837,
80.4,12.75094376,5.700188221,-0.25,-0.247331837,-0.337843692,
80.5,12.68903694,5.672513365,-0.25,-0.249514976,-0.276748822,
80.6,12.62678156,5.644682691,-0.25,-0.249961205,-0.278307011,
80.7,12.56488639,5.617013042,-0.25,-0.249958757,-0.276696749,
80.8,12.5516942,5.6111156,-0.25,-0.238980925,-0.058974478,
80.9,12.50274941,5.589235295,-0.25,-0.247051688,-0.21880326,
81,12.44044596,5.561383133,-0.25,-0.249983304,-0.278521884,
81.1,12.3780463,5.533487956,-0.25,-0.250085185,-0.27895204,
81.2,12.3161041,5.505797284,-0.25,-0.2500124,-0.276906984,
81.3,12.25388406,5.477982409,-0.25,-0.250084877,-0.278149016,
81.4,12.19195367,5.450297016,-0.25,-0.250001643,-0.276854194,
81.5,12.1296853,5.42246053,-0.25,-0.249961205,-0.278365121,
81.6,12.06774142,5.394769108,-0.25,-0.249980548,-0.276914486,
81.7,12.0054736,5.366932873,-0.25,-0.260980613,-0.278362618,
81.8,11.9924603,5.3611154,-0.25,-0.241959325,-0.058174782,
81.9,11.94341215,5.33918889,-0.25,-0.236069383,-0.219265309,
82,11.88101242,5.311293684,-0.25,-0.236190284,-0.278952322,
82.1,11.81911848,5.283624587,-0.25,-0.247079142,-0.276691242,
82.2,11.75676415,5.255749675,-0.25,-0.261016612,-0.278749385,
82.3,11.6948444,5.228069039,-0.25,-0.252952001,-0.276806618,
82.4,11.63258903,5.200238369,-0.25,-0.249975164,-0.278306963,
82.5,11.6196377,5.1944486,-0.25,-0.239032611,-0.05789775,
82.6,11.52141733,5.150540118,-0.25,-0.247071522,-0.439085239,
82.7,11.44648153,5.117040781,-0.25,-0.249986369,-0.334993689,
82.8,11.4332264,5.1111152,-0.25,-0.250000438,-0.059255867,
82.9,11.33460591,5.067027848,-0.25,-0.261103973,-0.440873945,
83,11.3089522,5.0555596,-0.25,-0.252912008,-0.114682585,
83.1,11.25966788,5.033527515,-0.25,-0.249980459,-0.220321065,
83.2,11.19779685,5.005868659,-0.25,-0.249964551,-0.276588822,
83.3,11.13555515,4.978044098,-0.25,-0.249969394,-0.27824587,
83.4,11.08166406,4.953952595,-0.25,-0.248172447,-0.240915263,
83.5,11.0604038,4.9444484,-0.25,-0.239006293,-0.09504204,
83.6,11.01103159,4.922377021,-0.25,-0.236196269,-0.220714005,
83.7,10.95725158,4.898335182,-0.25,-0.234299069,-0.240418614,
83.8,10.89010068,4.868316008,-0.25,-0.246399931,-0.300192026,
83.9,10.83304663,4.84281054,-0.25,-0.248189412,-0.255054926,
84,10.77508553,4.816899577,-0.25,-0.247197289,-0.259109874,
84.1,10.71303046,4.789158448,-0.25,-0.247233305,-0.277411559,
84.2,10.65087383,4.76137192,-0.25,-0.247189113,-0.277865545,
84.3,10.6254441,4.7500038,-0.25,-0.239032848,-0.113681306,
84.4,10.55215437,4.717240325,-0.25,-0.241499253,-0.327635067,
84.5,10.46464229,4.67811888,-0.25,-0.258165106,-0.391214814,
84.6,10.4390328,4.6666704,-0.25,-0.24193509,-0.114484914,
84.7,10.36536911,4.633739748,-0.25,-0.241650747,-0.329306834,
84.8,10.3147586,4.6111148,-0.25,-0.250000438,-0.226249696,
84.9,10.24127091,4.578262828,-0.25,-0.244382743,-0.328520034,
85,10.1904844,4.5555592,-0.25,-0.250000438,-0.227036496,
85.1,10.11719551,4.522796097,-0.25,-0.255365952,-0.327631343,
85.2,10.0662102,4.5000036,-0.25,-0.252932771,-0.227925187,
85.3,10.02965394,4.483661473,-0.25,-0.247191549,-0.16342143,
85.4,9.967204656,4.455744112,-0.25,-0.249104479,-0.279173869,
85.5,9.905161916,4.428008495,-0.25,-0.258220199,-0.277356435,
85.6,9.843029978,4.400233003,-0.25,-0.261072258,-0.27775519,
85.7,9.8176618,4.3888924,-0.25,-0.254721634,-0.113406136,
85.8,9.780955383,4.372483145,-0.25,-0.247916668,-0.164092704,
85.9,9.724953205,4.347447904,-0.25,-0.247681554,-0.250352655,
86,9.669134281,4.322494584,-0.25,-0.247202732,-0.249533432,
86.1,9.606977731,4.294708089,-0.25,-0.247225415,-0.277865216,
86.2,9.544985099,4.266994872,-0.25,-0.247188759,-0.277132434,
86.3,9.48256035,4.239088482,-0.25,-0.255457903,-0.279064172,
86.4,9.420418946,4.211308758,-0.25,-0.252966025,-0.277797505,
