latitude,longitude,elevation,heading
42.3024968691719,-83.6978233716322,247.230712890625,204.717366784965
42.3024964666036,-83.6978236196918,247.231658935547,204.717694634045
42.302496089941,-83.6978238514427,247.232528686523,204.718008822747
42.3024956997087,-83.6978240911627,247.233428955078,204.718295690692
42.3024953205789,-83.6978243264349,247.234344482422,204.718555237881
42.3024949718782,-83.697824544101,247.235275268555,204.718951388853
42.3024945865803,-83.6978247847476,247.236129760742,204.719333879446
42.3024942207461,-83.6978250143673,247.237045288086,204.719743690796
42.3024938217415,-83.6978252634462,247.237930297852,204.720249124795
42.3024934668727,-83.6978254835216,247.238861083984,204.720686256902
42.3024931080289,-83.6978257050795,247.239822387695,204.721041426739
42.302492732737,-83.6978259357185,247.24072265625,204.721300973927
42.3024923928086,-83.6978261445816,247.241653442383,204.66877681921
42.3024920195727,-83.6978263749426,247.242568969727,204.568113491222
42.3024916611402,-83.6978265947399,247.243530273437,204.467518465126
42.3024912802285,-83.6978268293634,247.244491577148,204.362552117961
42.3024909037029,-83.697827061485,247.245468139648,204.256192412206
42.3024905070284,-83.6978273051895,247.246383666992,204.151622216013
42.3024901288581,-83.6978275380524,247.247344970703,204.009895790735
42.3024897316353,-83.6978277837955,247.248275756836,203.827966872003
42.3024893604554,-83.6978280137858,247.249206542969,203.635983914812
42.3024889592576,-83.6978282409036,247.250091552734,203.448112731502
42.302488556278,-83.6978284429096,247.250930786133,203.265213925907
42.3024881698836,-83.6978286298115,247.251754760742,203.081372554207
42.3024877666298,-83.6978288206979,247.252517700195,202.89643835224
42.302487357482,-83.6978290109357,247.253280639648,202.668637883042
42.3024869547765,-83.6978291947797,247.254058837891,202.420305865198
42.3024865718088,-83.6978293493421,247.254776000977,202.246750758388
42.3024861936384,-83.6978294787,247.255462646484,202.200373773924
42.3024858029948,-83.6978296037028,247.256103515625,202.198871132306
42.3024854207124,-83.6978297221266,247.256729125977,202.19908969836
42.3024850478877,-83.6978298348051,247.257354736328,202.199485849332
42.3024846727328,-83.6978299463718,247.257965087891,202.19859792474
42.3024842959331,-83.6978300578457,247.258529663086,202.201111434354
42.3024839104981,-83.6978301527329,247.259017944336,202.200728943761
42.3024835604267,-83.6978302175046,247.259460449219,202.200920189057
42.302483213919,-83.6978303054421,247.259918212891,202.200865547544
42.3024828894792,-83.6978304391552,247.260482788086,202.201193396624
42.3024825750454,-83.6978305982581,247.26106262207,202.201043132463
42.3024822863803,-83.6978307521719,247.261672973633,202.201207057003
42.3024820068988,-83.6978309042324,247.262298583984,202.201384641921
42.3024817102838,-83.6978310667638,247.262847900391,202.199185321008
42.3024814325842,-83.6978312209555,247.263473510742,202.196685471772
42.3024811529657,-83.6978313761666,247.264083862305,202.190948112869
42.3024808897953,-83.6978315211847,247.264694213867,202.190456339249
42.302480633067,-83.6978316624035,247.265319824219,202.185046829426
42.3024803815474,-83.6978318009352,247.26594543457,202.183366602891
42.3024801490802,-83.6978319289032,247.266571044922,202.183571508566
42.3024799011243,-83.697832064655,247.267166137695,202.183790074619
42.3024796372685,-83.6978322088391,247.267730712891,202.183953999159
42.3024793340743,-83.6978323739651,247.268600463867,202.184227206726
42.3024790554152,-83.6978325253769,247.269134521484,202.13514546735
42.3024787550993,-83.6978326879084,247.269683837891,202.120446900256
42.3024784580732,-83.6978328493278,247.27033996582,202.120241994581
42.3024781643366,-83.6978330086161,247.271041870117,202.120515202148
42.3024778685439,-83.6978331692016,247.271728515625,202.120802070093
42.3024775652126,-83.6978333338643,247.272430419922,202.120979655012
42.3024772568098,-83.6978335019555,247.273101806641,202.121184560687
42.3024769392234,-83.6978336753285,247.273818969727,202.121416787119
42.3024765950458,-83.6978338633424,247.274520874023,202.121553390902
42.3024762063211,-83.6978340556188,247.275573730469,202.121744636199
42.3024758641996,-83.6978342324204,247.276321411133,202.121853919225
