timestamp_verbose,timestamp_posix,msgCount,temporaryId,secMark,latitude,longitude,elevation,speed,heading,type,length,width
2023-08-09 22:04:15.226302,1691636655.2263,1376,1,37400,41.717706,-87.9922572,228.27,13.7,358.99,Car,464.4,199.8
2023-08-09 22:04:15.327006,1691636655.327,1377,1,37500,41.7177184,-87.9922576,228.27,13.68,358.72,Car,464.4,199.8
2023-08-09 22:04:15.426453,1691636655.42645,1378,1,37600,41.7177307,-87.9922581,228.27,13.67,358.55,Car,464.4,199.8
2023-08-09 22:04:15.526416,1691636655.52641,1379,1,37700,41.717743,-87.9922585,228.27,13.65,358.43,Car,464.4,199.8
2023-08-09 22:04:15.626070,1691636655.62607,1380,1,37800,41.7177553,-87.992259,228.28,13.63,358.35,Car,464.4,199.8
2023-08-09 22:04:15.726627,1691636655.72662,1381,1,38000,41.7177675,-87.9922595,228.28,13.62,358.29,Car,464.4,199.8
2023-08-09 22:04:15.826441,1691636655.82644,1382,1,38100,41.7177798,-87.99226,228.28,13.6,358.26,Car,464.4,199.8
2023-08-09 22:04:15.927431,1691636655.92743,1383,1,38200,41.717792,-87.9922605,228.28,13.59,358.24,Car,464.4,199.8
2023-08-09 22:04:16.027350,1691636656.02735,1384,1,38200,41.7178042,-87.9922611,228.28,13.57,358.22,Car,464.4,199.8
2023-08-09 22:04:16.127428,1691636656.12742,1385,1,38300,41.7178164,-87.9922616,228.28,13.55,358.21,Car,464.4,199.8
2023-08-09 22:04:16.227414,1691636656.22741,1386,1,38400,41.7178286,-87.9922621,228.28,13.54,358.2,Car,464.4,199.8
2023-08-09 22:04:16.327393,1691636656.32739,1387,1,38500,41.7178408,-87.9922626,228.28,13.52,358.2,Car,464.4,199.8
2023-08-09 22:04:16.427433,1691636656.42743,1388,1,38600,41.717853,-87.9922631,228.28,13.51,358.2,Car,464.4,199.8
2023-08-09 22:04:16.527506,1691636656.5275,1389,1,38700,41.7178651,-87.9922636,228.28,13.49,358.19,Car,464.4,199.8
2023-08-09 22:04:16.627437,1691636656.62743,1390,1,38800,41.7178773,-87.9922641,228.28,13.47,358.19,Car,464.4,199.8
2023-08-09 22:04:16.741449,1691636656.74144,1391,1,39000,41.7178894,-87.9922646,228.28,13.46,358.19,Car,464.4,199.8
2023-08-09 22:04:16.841381,1691636656.84138,1392,1,39100,41.7179015,-87.9922651,228.28,13.44,358.19,Car,464.4,199.8
2023-08-09 22:04:16.941385,1691636656.94138,1393,1,39200,41.7179136,-87.9922656,228.28,13.43,358.19,Car,464.4,199.8
2023-08-09 22:04:17.041992,1691636657.04199,1394,1,39200,41.7179257,-87.9922662,228.28,13.41,358.19,Car,464.4,199.8
2023-08-09 22:04:17.141198,1691636657.1412,1395,1,39300,41.7179377,-87.9922667,228.28,13.39,358.19,Car,464.4,199.8
2023-08-09 22:04:17.241841,1691636657.24184,1396,1,39400,41.7179498,-87.9922672,228.28,13.38,358.19,Car,464.4,199.8
2023-08-09 22:04:17.341386,1691636657.34138,1397,1,39500,41.7179618,-87.9922677,228.28,13.36,358.19,Car,464.4,199.8
2023-08-09 22:04:17.446829,1691636657.44683,1398,1,39600,41.7179738,-87.9922682,228.28,13.35,358.19,Car,464.4,199.8
2023-08-09 22:04:17.547113,1691636657.54711,1399,1,39700,41.7179858,-87.9922687,228.28,13.33,358.19,Car,464.4,199.8
2023-08-09 22:04:17.647161,1691636657.64716,1400,1,39800,41.7179978,-87.9922692,228.28,13.31,358.19,Car,464.4,199.8
2023-08-09 22:04:17.747097,1691636657.74709,1401,1,40000,41.7180098,-87.9922697,228.28,13.3,358.19,Car,464.4,199.8
2023-08-09 22:04:17.847139,1691636657.84713,1402,1,40100,41.7180218,-87.9922702,228.28,13.28,358.19,Car,464.4,199.8
2023-08-09 22:04:17.947117,1691636657.94711,1403,1,40200,41.7180337,-87.9922707,228.28,13.27,358.19,Car,464.4,199.8
2023-08-09 22:04:18.047161,1691636658.04716,1404,1,40200,41.7180457,-87.9922712,228.28,13.25,358.19,Car,464.4,199.8
2023-08-09 22:04:18.150928,1691636658.15092,1405,1,40300,41.7180576,-87.9922717,228.29,13.23,358.19,Car,464.4,199.8
2023-08-09 22:04:18.250914,1691636658.25091,1406,1,40400,41.7180695,-87.9922722,228.29,13.22,358.19,Car,464.4,199.8
2023-08-09 22:04:18.350988,1691636658.35098,1407,1,40500,41.7180814,-87.9922727,228.29,13.22,358.19,Car,464.4,199.8
2023-08-09 22:04:18.450918,1691636658.45091,1408,1,40600,41.7180933,-87.9922732,228.29,13.24,358.19,Car,464.4,199.8
2023-08-09 22:04:18.550504,1691636658.5505,1409,1,40700,41.7181052,-87.9922737,228.29,13.25,358.19,Car,464.4,199.8
2023-08-09 22:04:18.651036,1691636658.65103,1410,1,40800,41.7181172,-87.9922742,228.29,13.27,358.19,Car,464.4,199.8
2023-08-09 22:04:18.751048,1691636658.75104,1411,1,41000,41.7181291,-87.9922747,228.29,13.29,358.19,Car,464.4,199.8
2023-08-09 22:04:18.850955,1691636658.85095,1412,1,41100,41.7181411,-87.9922752,228.29,13.3,358.19,Car,464.4,199.8
2023-08-09 22:04:18.963900,1691636658.9639,1413,1,41200,41.7181531,-87.9922757,228.29,13.32,358.19,Car,464.4,199.8
2023-08-09 22:04:19.063895,1691636659.06389,1414,1,41200,41.718165,-87.9922762,228.29,13.33,358.19,Car,464.4,199.8
2023-08-09 22:04:19.163843,1691636659.16384,1415,1,41300,41.7181771,-87.9922767,228.29,13.35,358.19,Car,464.4,199.8
