Latitude,Longitude,Elevation,Heading
41.7014582535847,-87.9918351361858,230.791107177734,15.4844691503366
41.70145878495,-87.9918349481866,230.792633056641,15.4994033589569
41.7014591940301,-87.9918348077208,230.793884277344,15.4324743352799
41.7014595192103,-87.9918346890134,230.794921875,15.397425219554
41.7014598350683,-87.9918346082227,230.795928955078,15.397297153507
41.7014601487329,-87.9918345049849,230.796936035156,15.2889191268519
41.7014605457489,-87.99183435885,230.798217773438,15.286444890825
41.7014610167941,-87.991834236126,230.79963684082,15.288633966454
41.7014614083265,-87.9918341032803,230.800735473633,15.268715427287
41.7014616786702,-87.9918340065609,230.801559448242,15.2751340975595
41.7014618821135,-87.9918339346295,230.802169799805,15.2834532679686
41.701462066364,-87.9918338663246,230.802810668945,15.2705185972278
41.7014622972255,-87.9918337800254,230.803649902344,15.2761825315971
41.7014625840202,-87.9918336764204,230.804611206055,15.3193903082866
41.7014629366186,-87.9918335474306,230.805725097656,15.3845059167389
41.7014633736652,-87.9918333860326,230.807159423828,15.4295493067678
41.701463931352,-87.9918331769176,230.808959960937,15.4315898257824
41.7014646595802,-87.9918329074161,230.811340332031,15.4286494293447
41.7014656735063,-87.9918325438576,230.81477355957,15.426725023546
41.7014669862911,-87.9918320684314,230.819091796875,15.4259293065077
41.7014686072567,-87.9918314776259,230.824462890625,15.4256339008261
41.7014705572411,-87.9918307580831,230.8310546875,15.4245666837683
41.7014728422761,-87.9918299034682,230.838684082031,15.4241568724181
41.7014754700388,-87.991828922434,230.847412109375,15.4237077874802
41.7014784262717,-87.9918278139708,230.85710144043,15.4234243346296
41.7014815371433,-87.9918266617841,230.866775512695,15.423449947839
41.7014846129194,-87.991825522267,230.876159667969,15.4238734195676
41.7014875806675,-87.9918244236042,230.885116577148,15.4243754384716
41.7014904135179,-87.9918233775932,230.893478393555,15.4250038158752
41.7014931043418,-87.9918223825354,230.901290893555,15.4256202404478
41.7014956575262,-87.9918214333815,230.908447265625,14.9788900102358
41.7014980774579,-87.9918205335283,230.914840698242,14.0352899848884
41.7015003992323,-87.9918198785263,230.920928955078,13.03947401711
41.7015026272364,-87.991819553045,230.926773071289,11.7413325323256
41.7015047450191,-87.9918193803318,230.93229675293,11.3518196505644
41.7015067492904,-87.9918194314457,230.937561035156,11.0012038423529
41.7015086093419,-87.9918191910932,230.942443847656,10.3149790053099
41.70151035314,-87.9918188890917,230.94694519043,9.94906015826297
41.7015118600449,-87.9918188221639,230.95068359375,9.89654197996109
41.7015126359802,-87.9918188331349,230.95246887207,9.89836990933772
