timestamp_posix,msgCount,temporaryId,latitude,longitude,elevation,speed,heading,length,width
1696358358.2530472,23,ca62cd16,42.3010226,-83.6979341,239.4,125.0,180.20000000000002,314,159
1696358358.257762,24,ca62cd16,42.3010113,-83.6979343,239.4,125.0,180.20000000000002,314,159
1696358358.2600367,25,ca62cd16,42.3010001,-83.6979343,239.3,125.0,180.20000000000002,314,159
1696358358.2648256,26,ca62cd16,42.3009887,-83.6979343,239.3,125.0,180.20000000000002,314,159
1696358358.267265,27,ca62cd16,42.3009776,-83.6979343,239.2,125.0,180.20000000000002,314,159
1696358358.2719495,28,ca62cd16,42.3009662,-83.6979344,239.2,125.0,180.20000000000002,314,159
1696358358.2742355,29,ca62cd16,42.300955,-83.6979344,239.1,125.0,180.20000000000002,314,159
1696358358.2800667,30,ca62cd16,42.300945,-83.6979344,239.1,125.0,180.20000000000002,314,159
1696358358.2831416,31,ca62cd16,42.3009336,-83.6979346,239.1,125.0,180.20000000000002,314,159
1696358358.2865512,32,ca62cd16,42.3009224,-83.6979346,239.0,125.0,180.20000000000002,314,159
1696358358.2922714,33,ca62cd16,42.3009111,-83.6979346,239.0,125.0,180.20000000000002,314,159
1696358358.294511,34,ca62cd16,42.3008999,-83.6979348,238.9,125.0,180.20000000000002,314,159
1696358358.298909,35,ca62cd16,42.3008885,-83.6979348,238.9,125.0,180.20000000000002,314,159
1696358358.3011765,36,ca62cd16,42.3008773,-83.6979348,238.8,125.0,180.20000000000002,314,159
1696358358.3063161,37,ca62cd16,42.300866,-83.6979348,238.8,125.0,180.20000000000002,314,159
1696358358.3083723,38,ca62cd16,42.3008548,-83.6979349,238.7,125.0,180.20000000000002,314,159
1696358358.3131206,39,ca62cd16,42.3008446,-83.6979349,238.7,125.0,180.20000000000002,314,159
1696358358.3154917,40,ca62cd16,42.3008334,-83.6979349,238.7,125.0,180.20000000000002,314,159
1696358358.321363,41,ca62cd16,42.3008222,-83.6979351,238.6,125.0,180.20000000000002,314,159
1696358358.3235438,42,ca62cd16,42.3008108,-83.6979351,238.6,125.0,180.20000000000002,314,159
1696358358.3285673,43,ca62cd16,42.3007996,-83.6979351,238.5,125.0,180.20000000000002,314,159
1696358358.3305027,44,ca62cd16,42.3007883,-83.6979353,238.5,125.0,180.20000000000002,314,159
1696358358.3641927,45,ca62cd16,42.3007771,-83.6979353,238.4,125.0,180.20000000000002,314,159
1696358358.377133,46,ca62cd16,42.3007658,-83.6979353,238.4,125.0,180.20000000000002,314,159
1696358358.3793275,47,ca62cd16,42.3007546,-83.6979354,238.4,125.0,180.20000000000002,314,159
1696358358.3916056,48,ca62cd16,42.3007432,-83.6979354,238.3,125.0,180.20000000000002,314,159
1696358358.3947458,49,ca62cd16,42.300732,-83.6979354,238.3,125.0,180.20000000000002,314,159
1696358358.3981416,50,ca62cd16,42.3007208,-83.6979354,238.2,125.0,180.20000000000002,314,159
1696358358.4014823,51,ca62cd16,42.3007095,-83.6979356,238.2,125.0,180.20000000000002,314,159
1696358358.4037635,52,ca62cd16,42.3006994,-83.6979356,238.1,125.0,180.20000000000002,314,159
1696358358.4086964,53,ca62cd16,42.3006881,-83.6979356,238.1,125.0,180.20000000000002,314,159
1696358358.4155746,54,ca62cd16,42.3006769,-83.6979358,238.0,125.0,180.20000000000002,314,159
1696358358.4177241,55,ca62cd16,42.3006655,-83.6979358,238.0,125.0,180.20000000000002,314,159
1696358358.4205725,56,ca62cd16,42.3006544,-83.6979358,238.0,125.0,180.20000000000002,314,159
1696358358.4226675,57,ca62cd16,42.300643,-83.6979359,237.9,125.0,180.20000000000002,314,159
1696358358.4280798,58,ca62cd16,42.3006318,-83.6979359,237.9,125.0,180.20000000000002,314,159
1696358358.4302287,59,ca62cd16,42.3006206,-83.6979359,237.8,125.0,180.20000000000002,314,159
1696358358.4559216,60,ca62cd16,42.3006093,-83.6979359,237.8,125.0,180.20000000000002,314,159
1696358358.4622118,61,ca62cd16,42.3005992,-83.6979361,237.7,125.0,180.20000000000002,314,159
1696358358.4644725,62,ca62cd16,42.3005878,-83.6979361,237.7,125.0,180.20000000000002,314,159
1696358358.478223,63,ca62cd16,42.3005767,-83.6979361,237.6,125.0,180.20000000000002,314,159
1696358358.4805095,64,ca62cd16,42.3005653,-83.6979363,237.6,125.0,180.20000000000002,314,159
1696358358.4827826,65,ca62cd16,42.3005541,-83.6979363,237.6,125.0,180.20000000000002,314,159
1696358358.4870405,66,ca62cd16,42.3005428,-83.6979363,237.5,125.0,180.20000000000002,314,159
1696358358.4892278,67,ca62cd16,42.3005316,-83.6979364,237.5,125.0,180.20000000000002,314,159
1696358358.494476,68,ca62cd16,42.3005202,-83.6979364,237.4,125.0,180.20000000000002,314,159
1696358358.4967787,69,ca62cd16,42.300509,-83.6979364,237.4,125.0,180.20000000000002,314,159
1696358358.4989884,70,ca62cd16,42.3004979,-83.6979366,237.3,125.0,180.20000000000002,314,159
1696358358.501172,71,ca62cd16,42.3004876,-83.6979366,237.3,125.0,180.20000000000002,314,159
1696358358.5085912,72,ca62cd16,42.3004764,-83.6979366,237.3,125.0,180.20000000000002,314,159
1696358358.51413,73,ca62cd16,42.3004651,-83.6979366,237.2,125.0,180.20000000000002,314,159
1696358358.5164542,74,ca62cd16,42.3004539,-83.6979368,237.2,125.0,180.20000000000002,314,159
1696358358.5187292,75,ca62cd16,42.3004425,-83.6979368,237.1,125.0,180.20000000000002,314,159
1696358358.5285273,76,ca62cd16,42.3004314,-83.6979368,237.1,125.0,180.20000000000002,314,159
1696358358.5307546,77,ca62cd16,42.30042,-83.6979369,237.0,125.0,180.20000000000002,314,159
1696358358.5358303,78,ca62cd16,42.3004088,-83.6979369,237.0,125.0,180.20000000000002,314,159
1696358358.5411458,79,ca62cd16,42.3003976,-83.6979369,236.9,125.0,180.20000000000002,314,159
1696358358.5450494,80,ca62cd16,42.3003863,-83.6979371,236.9,125.0,180.20000000000002,314,159
1696358358.5473928,81,ca62cd16,42.3003762,-83.6979371,236.9,125.0,180.20000000000002,314,159
1696358358.552897,82,ca62cd16,42.3003649,-83.6979371,236.8,125.0,180.20000000000002,314,159
1696358358.5552156,83,ca62cd16,42.3003537,-83.6979372,236.8,125.0,180.20000000000002,314,159
1696358358.559508,84,ca62cd16,42.3003423,-83.6979372,236.7,125.0,180.20000000000002,314,159
1696358358.5637093,85,ca62cd16,42.3003311,-83.6979372,236.7,125.0,180.20000000000002,314,159
1696358358.5659654,86,ca62cd16,42.3003198,-83.6979372,236.6,125.0,180.20000000000002,314,159
1696358358.5681887,87,ca62cd16,42.3003086,-83.6979374,236.6,125.0,180.20000000000002,314,159
1696358358.5780766,88,ca62cd16,42.3002974,-83.6979374,236.5,125.0,180.20000000000002,314,159
1696358358.58014,89,ca62cd16,42.300286,-83.6979374,236.5,125.0,180.20000000000002,314,159
1696358358.5821571,90,ca62cd16,42.3002749,-83.6979376,236.5,125.0,180.20000000000002,314,159
1696358358.5927947,91,ca62cd16,42.3002646,-83.6979376,236.4,125.0,180.20000000000002,314,159
1696358358.5971901,92,ca62cd16,42.3002534,-83.6979376,236.4,125.0,180.20000000000002,314,159
1696358358.5995095,93,ca62cd16,42.3002421,-83.6979377,236.3,125.0,180.20000000000002,314,159
1696358358.601632,94,ca62cd16,42.3002309,-83.6979377,236.3,125.0,180.20000000000002,314,159
1696358358.6117513,95,ca62cd16,42.3002195,-83.6979377,236.2,125.0,180.20000000000002,314,159
1696358358.614639,96,ca62cd16,42.3002084,-83.6979377,236.2,125.0,180.20000000000002,314,159
1696358358.6182318,97,ca62cd16,42.300197,-83.6979379,236.2,125.0,180.20000000000002,314,159
1696358358.6217372,98,ca62cd16,42.3001858,-83.6979379,236.1,125.0,180.20000000000002,314,159
1696358358.6249423,99,ca62cd16,42.3001746,-83.6979379,236.1,125.0,180.20000000000002,314,159
1696358358.6299856,100,ca62cd16,42.3001633,-83.6979381,236.0,125.0,180.20000000000002,314,159
1696358358.6357763,101,ca62cd16,42.3001532,-83.6979381,236.0,125.0,180.20000000000002,314,159
1696358358.6758628,102,ca62cd16,42.3001419,-83.6979387,236.0,125.0,182.8,314,159
1696358358.6900232,103,ca62cd16,42.3001308,-83.6979412,236.0,125.0,186.10000000000002,314,159
1696358358.7068324,104,ca62cd16,42.3001197,-83.6979444,236.0,125.0,189.4,314,159
1696358358.7144434,105,ca62cd16,42.3001088,-83.6979485,236.0,125.0,192.70000000000002,314,159
1696358358.719003,106,ca62cd16,42.3000982,-83.6979535,236.0,125.0,196.0,314,159
1696358358.7431343,107,ca62cd16,42.3000876,-83.6979593,236.0,125.0,199.3,314,159
1696358358.7448554,108,ca62cd16,42.3000774,-83.6979658,236.0,125.0,202.60000000000002,314,159
1696358358.7465203,109,ca62cd16,42.3000676,-83.6979733,236.0,125.0,205.9,314,159
1696358358.748222,110,ca62cd16,42.3000574,-83.6979796,236.0,125.0,204.5,314,159
1696358358.7626188,111,ca62cd16,42.3000474,-83.6979867,236.0,125.0,206.0,314,159
1696358358.768681,112,ca62cd16,42.3000376,-83.697994,236.0,125.0,207.5,314,159
1696358358.7757566,113,ca62cd16,42.3000277,-83.6980016,236.0,125.0,208.9,314,159
1696358358.7774673,114,ca62cd16,42.3000182,-83.6980096,236.0,125.0,210.4,314,159
1696358358.7791445,115,ca62cd16,42.3000088,-83.698018,236.0,125.0,211.9,314,159
1696358358.7808053,116,ca62cd16,42.3000004,-83.6980259,236.0,125.0,213.3,314,159
1696358358.7871952,117,ca62cd16,42.2999913,-83.6980349,236.0,125.0,214.8,314,159
1696358358.7886157,118,ca62cd16,42.2999823,-83.6980441,236.0,125.0,216.3,314,159
1696358358.7903943,119,ca62cd16,42.2999735,-83.6980537,236.0,125.0,217.70000000000002,314,159
1696358358.7940865,120,ca62cd16,42.2999651,-83.6980635,236.0,125.0,219.20000000000002,314,159
1696358358.7957928,121,ca62cd16,42.2999565,-83.6980733,236.0,125.0,219.8,314,159
1696358358.7975068,122,ca62cd16,42.2999486,-83.6980845,236.0,125.0,223.5,314,159
1696358358.8053617,123,ca62cd16,42.2999414,-83.6980962,236.0,125.0,227.20000000000002,314,159
1696358358.8071756,124,ca62cd16,42.2999348,-83.6981086,236.0,125.0,230.8,314,159
1696358358.8108022,125,ca62cd16,42.2999287,-83.6981214,236.0,125.0,234.5,314,159
1696358358.8126478,126,ca62cd16,42.2999232,-83.6981348,236.0,125.0,238.20000000000002,314,159
1696358358.814107,127,ca62cd16,42.2999186,-83.6981487,236.0,125.0,242.3,314,159
1696358358.8156464,0,ca62cd16,42.2999155,-83.6981635,236.0,125.0,248.9,314,159
1696358358.8243604,1,ca62cd16,42.2999139,-83.6981773,236.0,125.0,255.5,314,159
1696358358.8277013,2,ca62cd16,42.2999133,-83.6981926,236.0,125.0,262.1,314,159
1696358358.8295746,3,ca62cd16,42.299914,-83.6982079,236.0,125.0,268.7,314,159
1696358358.8311627,4,ca62cd16,42.2999116,-83.698223,236.0,125.0,264.40000000000003,314,159
1696358358.833032,5,ca62cd16,42.299912,-83.6982383,236.0,125.0,268.7,314,159
1696358358.8405988,6,ca62cd16,42.2999132,-83.6982535,236.0,125.0,273.0,314,159
1696358358.8422334,7,ca62cd16,42.2999105,-83.6982685,236.0,125.0,262.40000000000003,314,159
1696358358.8443673,8,ca62cd16,42.2999089,-83.6982835,236.0,125.0,262.0,314,159
1696358358.847616,9,ca62cd16,42.2999071,-83.6982985,236.0,125.0,261.6,314,159
1696358358.8495724,10,ca62cd16,42.2999054,-83.6983136,236.0,125.0,261.2,314,159
1696358358.8515875,11,ca62cd16,42.2999036,-83.6983287,236.0,125.0,260.8,314,159
1696358358.859368,12,ca62cd16,42.2999017,-83.6983437,236.0,125.0,260.40000000000003,314,159
1696358358.8638093,13,ca62cd16,42.2998998,-83.6983571,236.0,125.0,260.1,314,159
1696358358.8658571,14,ca62cd16,42.2998977,-83.6983721,236.0,125.0,259.7,314,159
1696358358.8676767,15,ca62cd16,42.2998956,-83.6983871,236.0,125.0,259.3,314,159
1696358358.8754141,16,ca62cd16,42.2998933,-83.6984019,236.0,125.0,258.90000000000003,314,159
1696358358.8797908,17,ca62cd16,42.2998942,-83.6984175,236.0,125.0,267.8,314,159
1696358358.881803,18,ca62cd16,42.2998946,-83.6984327,236.0,125.0,270.5,314,159
1696358358.8838358,19,ca62cd16,42.2998956,-83.6984478,236.0,125.0,273.3,314,159
1696358358.8942828,20,ca62cd16,42.2998972,-83.698463,236.0,125.0,276.0,314,159
1696358358.8961883,21,ca62cd16,42.2998993,-83.6984779,236.0,125.0,278.8,314,159
1696358358.9054337,22,ca62cd16,42.2999018,-83.6984928,236.0,125.0,281.6,314,159
1696358358.9072847,23,ca62cd16,42.2999045,-83.698506,236.0,125.0,283.40000000000003,314,159
1696358358.9089584,24,ca62cd16,42.2999086,-83.6985203,236.0,125.0,288.1,314,159
1696358358.9138012,25,ca62cd16,42.2999133,-83.6985341,236.0,125.0,292.8,314,159
1696358358.9244828,26,ca62cd16,42.2999191,-83.6985474,236.0,125.0,297.40000000000003,314,159
1696358358.9267871,27,ca62cd16,42.2999254,-83.6985599,236.0,125.0,302.1,314,159
1696358358.9289956,28,ca62cd16,42.2999314,-83.6985728,236.0,125.0,302.1,314,159
1696358358.9364092,29,ca62cd16,42.2999367,-83.6985863,236.0,125.0,301.1,314,159
1696358358.940804,30,ca62cd16,42.2999442,-83.6985978,236.0,125.0,304.8,314,159
1696358358.9431837,31,ca62cd16,42.2999521,-83.698609,236.0,125.0,308.5,314,159
1696358358.9453542,32,ca62cd16,42.299951,-83.6986265,236.0,125.0,287.90000000000003,314,159
1696358358.9523616,33,ca62cd16,42.2999527,-83.6986418,236.0,125.0,284.1,314,159
1696358358.9561517,34,ca62cd16,42.2999533,-83.6986556,236.0,125.0,280.3,314,159
1696358358.958619,35,ca62cd16,42.2999535,-83.6986709,236.0,125.0,276.5,314,159
1696358358.960917,36,ca62cd16,42.2999529,-83.6986863,236.0,125.0,272.8,314,159
1696358358.9691477,37,ca62cd16,42.2999516,-83.6987015,236.0,125.0,269.0,314,159
1696358358.9733624,38,ca62cd16,42.2999505,-83.6987167,236.0,125.0,267.0,314,159
1696358358.9755797,39,ca62cd16,42.2999486,-83.6987318,236.0,125.0,264.2,314,159
1696358358.9795363,40,ca62cd16,42.2999461,-83.6987468,236.0,125.0,261.40000000000003,314,159
1696358358.9835482,41,ca62cd16,42.2999431,-83.6987616,236.0,125.0,258.6,314,159
1696358358.9878032,42,ca62cd16,42.2999395,-83.6987761,236.0,125.0,255.8,314,159
1696358358.9898734,43,ca62cd16,42.2999354,-83.6987902,236.0,125.0,253.0,314,159
1696358358.999898,44,ca62cd16,42.2999266,-83.6988017,236.0,125.0,241.60000000000002,314,159
1696358359.0308197,45,ca62cd16,42.2999198,-83.6988123,236.0,125.0,236.60000000000002,314,159
1696358359.0333364,46,ca62cd16,42.2999117,-83.6988232,236.0,125.0,231.70000000000002,314,159
1696358359.035734,47,ca62cd16,42.2999029,-83.6988331,236.0,125.0,226.8,314,159
1696358359.0444422,48,ca62cd16,42.2998936,-83.6988418,236.0,125.0,221.9,314,159
1696358359.0522857,49,ca62cd16,42.2998838,-83.6988496,236.0,125.0,217.0,314,159
1696358359.0564861,50,ca62cd16,42.2998749,-83.6988589,235.9,125.0,217.4,314,159
1696358359.0591452,51,ca62cd16,42.2998653,-83.6988669,235.8,125.0,214.9,314,159
1696358359.065331,52,ca62cd16,42.2998554,-83.6988744,235.6,125.0,212.5,314,159
1696358359.0680108,53,ca62cd16,42.2998453,-83.6988811,235.5,125.0,210.0,314,159
1696358359.0732722,54,ca62cd16,42.299835,-83.6988874,235.4,125.0,207.60000000000002,314,159
1696358359.077583,55,ca62cd16,42.2998246,-83.6988931,235.2,125.0,205.10000000000002,314,159
1696358359.081096,56,ca62cd16,42.2998138,-83.6988982,235.1,125.0,202.70000000000002,314,159
1696358359.0890307,57,ca62cd16,42.299804,-83.6989018,235.0,125.0,199.9,314,159
1696358359.094266,58,ca62cd16,42.2997928,-83.6989042,235.0,125.0,195.3,314,159
1696358359.098051,59,ca62cd16,42.2997814,-83.6989056,235.0,125.0,190.8,314,159
1696358359.10273,60,ca62cd16,42.2997702,-83.6989057,235.0,125.0,186.3,314,159
1696358359.1081429,61,ca62cd16,42.2997587,-83.6989045,235.0,125.0,181.8,314,159
1696358359.1131866,62,ca62cd16,42.2997475,-83.6989022,235.0,125.0,177.3,314,159
1696358359.115726,63,ca62cd16,42.2997364,-83.6988996,234.9,125.0,174.4,314,159
1696358359.1211805,64,ca62cd16,42.2997253,-83.6988964,234.8,125.0,171.60000000000002,314,159
1696358359.1247287,65,ca62cd16,42.2997143,-83.6988926,234.6,125.0,168.9,314,159
1696358359.128898,66,ca62cd16,42.2997035,-83.6988879,234.5,125.0,166.10000000000002,314,159
1696358359.1366684,67,ca62cd16,42.299694,-83.6988831,234.3,125.0,163.4,314,159
1696358359.1426885,68,ca62cd16,42.2996836,-83.6988772,234.2,125.0,160.60000000000002,314,159
1696358359.1449945,69,ca62cd16,42.2996734,-83.6988706,234.0,125.0,157.8,314,159
1696358359.151945,70,ca62cd16,42.299664,-83.6988621,234.0,125.0,152.8,314,159
1696358359.157476,71,ca62cd16,42.2996551,-83.6988523,234.0,125.0,147.0,314,159
1696358359.160396,72,ca62cd16,42.2996473,-83.698841,234.0,125.0,141.1,314,159
1696358359.189422,73,ca62cd16,42.2996401,-83.698829,234.0,125.0,135.3,314,159
1696358359.1945853,74,ca62cd16,42.2996341,-83.6988158,234.0,125.0,129.5,314,159
1696358359.199469,75,ca62cd16,42.2996202,-83.6988155,234.0,125.0,153.9,314,159
1696358359.2099879,76,ca62cd16,42.2996084,-83.6988148,234.0,125.0,164.5,314,159
1696358359.2131379,77,ca62cd16,42.2995965,-83.6988226,234.0,125.0,185.20000000000002,314,159
1696358359.2188835,78,ca62cd16,42.2995872,-83.6988295,234.0,125.0,195.3,314,159
1696358359.2261672,79,ca62cd16,42.2995779,-83.6988391,234.0,125.0,205.4,314,159
1696358359.2314887,80,ca62cd16,42.2995676,-83.698845,234.0,125.0,202.0,314,159
1696358359.2349484,81,ca62cd16,42.2995573,-83.6988511,233.8,125.0,202.5,314,159
1696358359.2424595,82,ca62cd16,42.2995468,-83.6988572,233.7,125.0,203.10000000000002,314,159
1696358359.2479894,83,ca62cd16,42.2995367,-83.6988634,233.5,125.0,203.60000000000002,314,159
1696358359.2542136,84,ca62cd16,42.2995264,-83.6988698,233.4,125.0,204.10000000000002,314,159
1696358359.2573977,85,ca62cd16,42.2995161,-83.6988763,233.2,125.0,204.60000000000002,314,159
1696358359.2638369,86,ca62cd16,42.299506,-83.6988829,233.1,125.0,205.10000000000002,314,159
1696358359.272028,87,ca62cd16,42.2994974,-83.6988931,232.9,125.0,212.9,314,159
1696358359.2771943,88,ca62cd16,42.299488,-83.6989016,232.9,125.0,213.3,314,159
1696358359.2803237,89,ca62cd16,42.2994796,-83.6989095,232.8,125.0,213.8,314,159
1696358359.3065362,90,ca62cd16,42.2994704,-83.6989182,232.8,125.0,214.3,314,159
1696358359.310165,91,ca62cd16,42.2994613,-83.6989269,232.7,125.0,214.8,314,159
1696358359.3405318,92,ca62cd16,42.2994522,-83.6989359,232.6,125.0,215.3,314,159
1696358359.3487737,93,ca62cd16,42.2994431,-83.6989449,232.6,125.0,215.70000000000002,314,159
1696358359.3792055,94,ca62cd16,42.299434,-83.6989539,232.5,125.0,216.20000000000002,314,159
1696358359.3885868,95,ca62cd16,42.2994251,-83.6989632,232.4,125.0,216.70000000000002,314,159
1696358359.391781,96,ca62cd16,42.2994161,-83.6989726,232.4,125.0,217.20000000000002,314,159
1696358359.3989987,97,ca62cd16,42.2994074,-83.6989819,232.3,125.0,217.70000000000002,314,159
1696358359.4082806,98,ca62cd16,42.2993985,-83.6989915,232.2,125.0,218.20000000000002,314,159
1696358359.41369,99,ca62cd16,42.2993899,-83.6990011,232.2,125.0,218.60000000000002,314,159
1696358359.417158,100,ca62cd16,42.2993811,-83.6990108,232.1,125.0,219.10000000000002,314,159
1696358359.4259648,101,ca62cd16,42.2993734,-83.6990197,232.1,125.0,219.60000000000002,314,159
1696358359.4307046,102,ca62cd16,42.2993648,-83.6990295,232.0,125.0,220.10000000000002,314,159
1696358359.434671,103,ca62cd16,42.2993577,-83.6990416,232.0,125.0,225.60000000000002,314,159
1696358359.4458585,104,ca62cd16,42.2993499,-83.6990525,232.0,125.0,225.60000000000002,314,159
1696358359.4485538,105,ca62cd16,42.2993421,-83.6990636,232.0,125.0,225.70000000000002,314,159
1696358359.4590743,106,ca62cd16,42.2993342,-83.6990744,232.0,125.0,225.70000000000002,314,159
1696358359.4642117,107,ca62cd16,42.2993264,-83.6990853,232.0,125.0,225.70000000000002,314,159
1696358359.4675167,108,ca62cd16,42.2993185,-83.6990963,232.0,125.0,225.8,314,159
1696358359.4762845,109,ca62cd16,42.2993107,-83.6991072,232.0,125.0,225.8,314,159
1696358359.4818203,110,ca62cd16,42.2993029,-83.699118,232.0,125.0,225.8,314,159
1696358359.4907036,111,ca62cd16,42.299295,-83.6991291,232.0,125.0,225.9,314,159
1696358359.4949965,112,ca62cd16,42.2992871,-83.6991398,232.0,125.0,225.60000000000002,314,159
1696358359.4982247,113,ca62cd16,42.2992798,-83.6991495,232.0,125.0,225.10000000000002,314,159
1696358359.5120313,114,ca62cd16,42.2992798,-83.6991495,232.0,125.0,225.10000000000002,314,159
1696358359.515287,115,ca62cd16,42.2992798,-83.6991495,232.0,125.0,225.10000000000002,314,159
1696358359.5231984,116,ca62cd16,42.299293,-83.6991678,232.0,125.0,320.5,314,159
1696358359.5301507,117,ca62cd16,42.2993017,-83.6991775,232.0,125.0,320.5,314,159
1696358359.5335827,118,ca62cd16,42.2993103,-83.699187,232.0,125.0,320.5,314,159
1696358359.5424395,119,ca62cd16,42.299319,-83.6991967,232.0,125.0,320.5,314,159
1696358359.546481,120,ca62cd16,42.2993296,-83.6992027,232.0,125.0,331.3,314,159
1696358359.5497327,121,ca62cd16,42.29934,-83.6992089,232.0,125.0,333.90000000000003,314,159
1696358359.5613565,122,ca62cd16,42.2993504,-83.6992143,232.0,125.0,336.40000000000003,314,159
1696358359.564516,123,ca62cd16,42.2993602,-83.6992187,232.0,125.0,339.0,314,159
1696358359.5731874,124,ca62cd16,42.2993709,-83.6992229,232.0,125.0,341.5,314,159
1696358359.5801415,125,ca62cd16,42.2993818,-83.6992265,232.0,125.0,344.1,314,159
1696358359.589621,126,ca62cd16,42.2993929,-83.6992301,232.0,125.0,345.20000000000005,314,159
1696358359.6121504,127,ca62cd16,42.2994039,-83.6992333,232.2,125.0,346.70000000000005,314,159
1696358359.6237006,0,ca62cd16,42.299415,-83.6992361,232.3,125.0,348.1,314,159
1696358359.6374252,1,ca62cd16,42.2994261,-83.6992386,232.5,125.0,349.6,314,159
1696358359.6453931,2,ca62cd16,42.2994373,-83.6992405,232.6,125.0,351.1,314,159
1696358359.6603658,3,ca62cd16,42.2994484,-83.6992422,232.8,125.0,352.5,314,159
1696358359.6644974,4,ca62cd16,42.2994597,-83.6992435,232.9,125.0,354.0,314,159
1696358359.6758282,5,ca62cd16,42.29947,-83.6992427,233.0,125.0,358.40000000000003,314,159
